url,score
https://www.computerweekly.com/news/252459155/Malaysia-takes-broad-base-approach-to-5G-security,2
http://www.csoonline.com/article/2125911/social-engineering/what-security-can-learn-from-the--15m-sprint-employee-breach.html,5
http://www.express.co.uk/news/uk/616069/Vodafone-hackers-bank-details-stolen-latest-data-breach,6
http://telecoms.com/497227/orange-drops-e515-million-on-yet-another-cybersecurity-acquisition/,6
http://telecoms.com/493204/ibm-aims-to-boost-its-strategic-imperatives-with-34-billion-acquisition-of-red-hat/,2
http://telecoms.com/492731/europe-approves-merger-of-tele2-and-com-hem-kirkby-will-move-to-tdc/,3
http://telecoms.com/497349/trumps-hand-is-hovering-over-china-executive-order/,5
http://telecoms.com/497225/merger-of-vodafone-australia-and-tpg-blocked/,3
http://telecoms.com/497273/social-media-censorship-is-a-public-concern-and-needs-a-public-solution/,2
http://telecoms.com/496731/vodafone-not-bothered-by-ec-objections-to-liberty-global-deal/,4
http://www.telstra.com.au/store-locator,3
http://telecoms.com/493430/nokia-gets-a-bunch-more-cash-from-chinese-operators/,2
http://telecoms.com/492446/only-one-in-four-businesses-are-ready-for-digital-era-vodafone/,6
http://telecoms.com/497245/the-fcc-unanimously-concludes-china-mobile-cant-be-trusted/,3
http://telecoms.com/278731/telefonica-tests-capabilities-of-virtualization-with-brocade-partnership/,3
http://telecoms.com/495000/uk-and-us-consumers-want-5g-and-theyre-prepared-to-pay-survey/,2
http://telecoms.com/423191/nokia-boosts-son-offering-with-eden-rock-acquisition/,2
http://telecoms.com/481787/ibm-deal-puts-final-nail-in-the-verizon-enterprise-cloud-coffin/,2
http://telecoms.com/494571/us-operators-belatedly-act-to-protect-user-location-data/,14
http://telecoms.com/492056/att-and-verizon-compete-for-yet-more-5g-firsts/,4
http://telecoms.com/interview/securing-the-second-hand-device-market/,2
http://telecoms.com/492279/uk-mnos-accused-of-using-handset-subsidies/,2
http://telecoms.com/212382/nextel-taps-telefonica-for-latam-coverage/,2
http://telecoms.com/313452/nokia-completes-panasonic-network-business-acquisition/,2
http://telecoms.com/496675/facebook-calls-on-governments-to-help-control-content-on-the-internet/,6
http://telecoms.com/402161/mavenir-launches-vowifi-solution-for-cable-operators/,2
http://telecoms.com/494901/ericsson-ceo-refuses-to-be-drawn-on-huawei/,2
http://telecoms.com/171472/telefonica-strikes-ott-partnership-with-evernote/,2
http://telecoms.com/491742/could-a-security-breach-de-rail-the-magenta-express-train/,6
http://telecoms.com/492593/ofcom-isnt-happy-with-ee-and-vodafones-coverage-predictions/,2
